global_row,source,episode,run_id,task,failure,method,euclidean_first,combined_first,newly_detected
23373,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,173,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23376,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,176,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23378,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,178,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23379,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,179,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23381,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,181,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23382,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,182,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23383,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,183,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23387,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,187,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23392,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,192,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23393,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,193,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,9,True
23395,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,195,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,13,True
23396,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,196,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,18,True
23397,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,197,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,16,True
23399,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,199,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23400,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,200,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23401,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,201,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,17,True
23406,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,206,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23407,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,207,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23410,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,210,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23412,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,212,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23414,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,214,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,11,True
23415,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,215,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23416,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,216,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23417,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,217,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23419,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,219,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23423,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,223,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23426,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,226,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,True,cosine_neighbors_euclidean_score,12,11,False
23427,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,227,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23428,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,228,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23430,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,230,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23431,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,231,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,11,True
23433,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,233,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23442,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,242,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23453,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,253,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,14,True
23454,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,254,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,15,True
23455,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,255,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,11,True
23458,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,258,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23463,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,263,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,19,True
23464,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,264,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23466,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,266,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23470,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,270,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23471,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,271,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23473,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,273,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23474,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,274,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23476,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,276,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23480,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,280,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23481,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,281,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23482,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,282,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23483,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,283,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23484,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,284,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23485,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,285,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23486,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,286,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,13,True
23487,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,287,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23489,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,289,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23491,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,291,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23492,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,292,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23493,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,293,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23495,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,295,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23506,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,306,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23511,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,311,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23512,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,312,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23515,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,315,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,16,True
23516,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,316,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,15,True
23521,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,321,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,11,True
23524,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,324,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23528,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,328,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23529,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,329,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23530,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,330,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23531,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,331,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23535,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,335,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,12,True
23538,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,338,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
23539,cache_new/HiMoE-VLA/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket/right-50x8-20260903,339,right-50x8-20260903,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,False,cosine_neighbors_euclidean_score,-1,7,True
