calibration,alpha,method,scope,tp,fp,failures,successes,recall,fpr,median_failure_q,tp_by_cap_50,fp_by_cap_50,tp_by_cap_60,fp_by_cap_60,recall_lo,recall_hi,fpr_lo,fpr_hi
task_init,0.05,ac_reference,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,0,0,0,0,,,,
task_init,0.05,ac_reference,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.0,2,0,3,0,,,,
task_init,0.05,ac_reference,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,0,0,1,0,,,,
task_init,0.05,ac_reference,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,0,0,0,0,,,,
task_init,0.05,absolute_acc,all,519,250,564,15436,0.9202127659574468,0.01619590567504535,22.0,100,195,187,218,0.8844385964912281,0.9519779661016949,0.009411789714668767,0.025345500745402306
task_init,0.05,absolute_acc,libero_goal,91,12,106,3894,0.8584905660377359,0.0030816640986132513,21.0,24,8,37,11,,,,
task_init,0.05,absolute_acc,libero_long,260,214,274,3726,0.948905109489051,0.05743424584004294,32.0,68,181,128,196,,,,
task_init,0.05,absolute_acc,libero_object,35,20,44,3956,0.7954545454545454,0.005055611729019211,19.0,4,5,12,10,,,,
task_init,0.05,absolute_acc,libero_spatial,133,4,140,3860,0.95,0.0010362694300518134,17.0,4,1,10,1,,,,
task_init,0.05,absolute_acc,libero_goal/open_the_middle_drawer_of_the_cabinet,0,1,0,400,,0.0025,,0,1,0,1,,,,
task_init,0.05,absolute_acc,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,1,51,349,0.8235294117647058,0.0028653295128939827,25.0,0,0,3,1,,,,
task_init,0.05,absolute_acc,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,0,2,1,4,,,,
task_init,0.05,absolute_acc,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.0,2,0,6,0,,,,
task_init,0.05,absolute_acc,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,16.0,3,0,7,0,,,,
task_init,0.05,absolute_acc,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,15,0,16,0,,,,
task_init,0.05,absolute_acc,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,3,5,3,5,,,,
task_init,0.05,absolute_acc,libero_goal/put_the_wine_bottle_on_the_rack,1,1,1,399,1.0,0.002506265664160401,22.0,0,0,0,0,,,,
task_init,0.05,absolute_acc,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,1,0,1,0,,,,
task_init,0.05,absolute_acc,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,0,0,0,0,,,,
task_init,0.05,absolute_acc,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,10,4,396,1.0,0.025252525252525252,26.0,2,10,3,10,,,,
task_init,0.05,absolute_acc,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,16,1,399,1.0,0.040100250626566414,19.0,1,16,1,16,,,,
task_init,0.05,absolute_acc,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,27,1,399,1.0,0.06766917293233082,38.0,0,26,0,26,,,,
task_init,0.05,absolute_acc,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,141,28,151,249,0.9337748344370861,0.11244979919678715,33.0,3,6,26,12,,,,
task_init,0.05,absolute_acc,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,10,30,370,1.0,0.02702702702702703,11.0,26,10,27,10,,,,
task_init,0.05,absolute_acc,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,2,10,390,0.8,0.005128205128205128,10.0,8,1,8,2,,,,
task_init,0.05,absolute_acc,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,13,4,396,1.0,0.03282828282828283,27.5,2,12,3,13,,,,
task_init,0.05,absolute_acc,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,7,20,380,0.9,0.018421052631578946,30.0,4,6,15,6,,,,
task_init,0.05,absolute_acc,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,24,47,353,1.0,0.0679886685552408,30.0,16,17,39,24,,,,
task_init,0.05,absolute_acc,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,77,6,394,1.0,0.19543147208121828,20.5,6,77,6,77,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,10,3,397,0.6666666666666666,0.02518891687657431,21.5,0,0,0,5,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,20.0,0,1,3,1,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,0,2,0,2,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,0,1,0,1,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,2,7,393,0.7142857142857143,0.005089058524173028,24.0,0,1,0,1,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,0,0,0,0,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,2,7,393,0.8571428571428571,0.005089058524173028,17.0,0,0,1,0,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,5,2,5,395,1.0,0.005063291139240506,14.0,3,0,4,0,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,0,0,1,0,,,,
task_init,0.05,absolute_acc,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,4,0,7,393,0.5714285714285714,0.0,16.0,1,0,3,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,0,0,0,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,17.0,0,0,0,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,13,0,14,386,0.9285714285714286,0.0,19.0,0,0,0,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,2,0,3,397,0.6666666666666666,0.0,15.0,0,0,1,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,22,2,24,376,0.9166666666666666,0.005319148936170213,16.0,2,1,2,1,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,0,0,2,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,0,0,1,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,16.5,2,0,3,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,0,0,1,0,,,,
task_init,0.05,absolute_acc,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,21,0,21,379,1.0,0.0,18.0,0,0,0,0,,,,
task_init,0.05,absolute_both,all,516,239,564,15436,0.9148936170212766,0.015483285825343354,23.0,94,180,203,214,0.8860710525671474,0.9485725578769058,0.008536816781089316,0.024220971742197464
task_init,0.05,absolute_both,libero_goal,94,15,106,3894,0.8867924528301887,0.003852080123266564,21.0,25,11,37,15,,,,
task_init,0.05,absolute_both,libero_long,257,190,274,3726,0.9379562043795621,0.05099302200751476,31.0,60,156,140,174,,,,
task_init,0.05,absolute_both,libero_object,35,28,44,3956,0.7954545454545454,0.007077856420626896,19.0,3,11,10,21,,,,
task_init,0.05,absolute_both,libero_spatial,130,6,140,3860,0.9285714285714286,0.0015544041450777201,18.0,6,2,16,4,,,,
task_init,0.05,absolute_both,libero_goal/open_the_middle_drawer_of_the_cabinet,0,1,0,400,,0.0025,,0,1,0,1,,,,
task_init,0.05,absolute_both,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,45,1,51,349,0.8823529411764706,0.0028653295128939827,24.0,0,0,3,1,,,,
task_init,0.05,absolute_both,libero_goal/push_the_plate_to_the_front_of_the_stove,1,8,1,399,1.0,0.020050125313283207,16.0,0,5,1,8,,,,
task_init,0.05,absolute_both,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.5,2,0,6,0,,,,
task_init,0.05,absolute_both,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,16.0,4,0,7,0,,,,
task_init,0.05,absolute_both,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,15,0,16,0,,,,
task_init,0.05,absolute_both,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,3,5,3,5,,,,
task_init,0.05,absolute_both,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,0,0,0,0,,,,
task_init,0.05,absolute_both,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,1,0,1,0,,,,
task_init,0.05,absolute_both,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,0,0,0,0,,,,
task_init,0.05,absolute_both,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,3,4,396,1.0,0.007575757575757576,25.5,2,3,2,3,,,,
task_init,0.05,absolute_both,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,15,1,399,1.0,0.03759398496240601,18.0,1,14,1,14,,,,
task_init,0.05,absolute_both,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,31,1,399,1.0,0.07769423558897243,40.0,0,30,0,30,,,,
task_init,0.05,absolute_both,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,137,22,151,249,0.9072847682119205,0.08835341365461848,32.0,1,3,41,10,,,,
task_init,0.05,absolute_both,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,8,30,370,1.0,0.021621621621621623,12.5,26,8,28,8,,,,
task_init,0.05,absolute_both,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,2,10,390,0.8,0.005128205128205128,10.0,8,1,8,2,,,,
task_init,0.05,absolute_both,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,9,4,396,1.0,0.022727272727272728,26.0,2,7,3,9,,,,
task_init,0.05,absolute_both,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,6,20,380,0.95,0.015789473684210527,30.0,4,4,15,5,,,,
task_init,0.05,absolute_both,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,23,47,353,1.0,0.06515580736543909,30.0,10,16,36,22,,,,
task_init,0.05,absolute_both,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,71,6,394,1.0,0.1802030456852792,21.5,6,70,6,71,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,3,14,3,397,1.0,0.03526448362720403,15.0,0,2,2,11,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,19.0,1,1,3,1,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,0,2,0,2,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,0,1,0,1,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,6,6,7,393,0.8571428571428571,0.015267175572519083,21.0,0,5,1,5,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,0,0,0,0,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.0,0,0,0,0,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,3,2,5,395,0.6,0.005063291139240506,26.0,1,0,1,0,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,0,0,1,0,,,,
task_init,0.05,absolute_both,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,4,1,7,393,0.5714285714285714,0.002544529262086514,16.5,1,0,2,1,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,1,1,1,399,1.0,0.002506265664160401,13.0,0,0,1,1,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,0,0,0,0,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,0,0,0,0,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,16.0,1,0,1,0,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,3,24,376,0.875,0.007978723404255319,18.0,2,1,2,2,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,1,8,392,0.875,0.002551020408163265,14.0,0,1,3,1,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,1,0,3,0,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,0,12,388,0.9166666666666666,0.0,17.0,2,0,3,0,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,18.5,0,0,2,0,,,,
task_init,0.05,absolute_both,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,0,0,1,0,,,,
task_init,0.05,persistent_ac,all,516,250,564,15436,0.9148936170212766,0.01619590567504535,23.0,96,201,177,222,0.8742483564339852,0.9499064574331386,0.009552338435178215,0.026005164535948956
task_init,0.05,persistent_ac,libero_goal,91,10,106,3894,0.8584905660377359,0.0025680534155110425,21.0,21,7,37,10,,,,
task_init,0.05,persistent_ac,libero_long,262,225,274,3726,0.9562043795620438,0.06038647342995169,32.0,70,190,126,208,,,,
task_init,0.05,persistent_ac,libero_object,34,11,44,3956,0.7727272727272727,0.002780586450960566,19.0,1,3,7,3,,,,
task_init,0.05,persistent_ac,libero_spatial,129,4,140,3860,0.9214285714285714,0.0010362694300518134,18.0,4,1,7,1,,,,
task_init,0.05,persistent_ac,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,1,51,349,0.8235294117647058,0.0028653295128939827,25.0,0,0,3,1,,,,
task_init,0.05,persistent_ac,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,0,2,1,4,,,,
task_init,0.05,persistent_ac,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.5,2,0,6,0,,,,
task_init,0.05,persistent_ac,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,17.0,0,0,7,0,,,,
task_init,0.05,persistent_ac,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,15,0,16,0,,,,
task_init,0.05,persistent_ac,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,19.0,3,5,3,5,,,,
task_init,0.05,persistent_ac,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,1,0,1,0,,,,
task_init,0.05,persistent_ac,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,17,4,396,1.0,0.04292929292929293,27.5,2,17,2,17,,,,
task_init,0.05,persistent_ac,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,14,1,399,1.0,0.03508771929824561,19.0,1,14,1,14,,,,
task_init,0.05,persistent_ac,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,19,1,399,1.0,0.047619047619047616,37.0,0,19,0,19,,,,
task_init,0.05,persistent_ac,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,142,27,151,249,0.9403973509933775,0.10843373493975904,33.0,3,6,25,12,,,,
task_init,0.05,persistent_ac,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,8,30,370,1.0,0.021621621621621623,14.0,26,8,26,8,,,,
task_init,0.05,persistent_ac,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,6,10,390,0.9,0.015384615384615385,10.0,8,2,8,6,,,,
task_init,0.05,persistent_ac,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,19,4,396,1.0,0.047979797979797977,27.0,2,17,3,19,,,,
task_init,0.05,persistent_ac,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,6,20,380,0.9,0.015789473684210527,30.0,3,5,15,5,,,,
task_init,0.05,persistent_ac,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,25,47,353,1.0,0.0708215297450425,28.0,19,18,40,24,,,,
task_init,0.05,persistent_ac,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,84,6,394,1.0,0.2131979695431472,20.0,6,84,6,84,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,3,3,397,0.6666666666666666,0.007556675062972292,21.5,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,0,10,390,0.9,0.0,20.0,0,0,1,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,0,2,0,2,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,0,1,0,1,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1,7,393,0.7142857142857143,0.002544529262086514,24.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,19.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,5,2,5,395,1.0,0.005063291139240506,16.0,0,0,4,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,0,0,1,0,,,,
task_init,0.05,persistent_ac,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,1,7,393,0.42857142857142855,0.002544529262086514,17.0,1,0,1,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,2,0,3,397,0.6666666666666666,0.0,15.5,0,0,1,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,19,2,24,376,0.7916666666666666,0.005319148936170213,17.0,2,1,2,1,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,0,0,1,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,0,0,0,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.0,2,0,2,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,0,0,1,0,,,,
task_init,0.05,persistent_ac,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,21,0,21,379,1.0,0.0,18.0,0,0,0,0,,,,
task_init,0.05,joint_stop_or,all,497,223,564,15436,0.8812056737588653,0.01444674786214045,23.0,94,182,178,202,0.8453996193903611,0.9355632586203587,0.009276492380747802,0.020135484383362
task_init,0.05,joint_stop_or,libero_goal,91,10,106,3894,0.8584905660377359,0.0025680534155110425,20.0,23,8,37,10,,,,
task_init,0.05,joint_stop_or,libero_long,246,163,274,3726,0.8978102189781022,0.04374664519592056,31.0,65,137,125,151,,,,
task_init,0.05,joint_stop_or,libero_object,33,45,44,3956,0.75,0.011375126390293226,19.0,2,36,9,40,,,,
task_init,0.05,joint_stop_or,libero_spatial,127,5,140,3860,0.9071428571428571,0.0012953367875647669,18.0,4,1,7,1,,,,
task_init,0.05,joint_stop_or,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,0,0,0,0,,,,
