reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,395,11,True,False,False,,,,0.07547322439734672,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,396,11,True,False,False,,,,0.1545866364665912,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,397,12,True,False,False,,,,0.12384727390389905,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,398,11,True,False,False,,,,0.06617052256916356,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,399,12,True,False,False,,,,0.07765733700048538,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,0,10,True,False,False,,,,0.07150946448794693,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,1,10,True,False,False,,,,0.022811842743892585,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,2,14,True,False,False,,,,0.1514318071509464,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,3,14,True,False,False,,,,0.09124737097557034,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,4,10,True,False,False,,,,0.04813137032842585,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,5,11,True,False,False,,,,0.18435528231677722,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,6,10,True,False,False,,,,0.029525966672059534,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,7,10,True,False,False,,,,0.047646011972172775,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,8,10,True,False,False,,,,0.17189775117294936,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,9,10,True,False,False,,,,0.03276168904707977,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,10,10,True,False,False,,,,0.12481799061640508,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,11,10,True,False,False,,,,0.13962142048212267,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,12,9,True,False,False,,,,0.039394919915871185,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,13,11,True,False,False,,,,0.0928652321630804,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,14,10,True,False,False,,,,0.09157094321307235,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,15,10,True,False,False,,,,0.16898560103543114,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,16,10,True,False,False,,,,0.09933667691312087,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,17,9,True,False,False,,,,0.43649894839022807,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,18,9,True,False,False,,,,0.27867658954861674,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,19,9,True,False,False,,,,0.42040122957450254,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,20,9,True,False,False,,,,0.6344442646820903,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,21,9,True,False,False,,,,0.5249150622876557,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,22,9,True,False,False,,,,0.4026047565118913,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,23,10,True,False,False,,,,0.11333117618508337,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,24,11,True,False,False,,,,0.10920563015693252,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,25,15,True,False,False,,,,0.0634201585503964,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,26,10,True,False,False,,,,0.025238634525157733,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,27,10,True,False,False,,,,0.07320821873483252,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,28,22,False,True,False,,,,0.2205953729170037,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,29,15,True,False,False,,,,0.07927519818799544,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,30,14,True,False,False,,,,0.0908429056786928,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,31,10,True,False,False,,,,0.017149328587607204,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,32,10,True,False,False,,,,0.1365474842258534,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,33,10,True,False,False,,,,0.3853745348649086,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,34,10,True,False,False,,,,0.14932858760718326,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,35,10,True,False,False,,,,0.4152240737744701,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,36,9,True,False,False,,,,0.4537291700372108,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,37,9,True,False,False,,,,0.4390875262902443,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,38,10,True,False,False,,,,0.1363048050477269,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,39,9,True,False,False,,,,0.2657337000485358,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,40,10,True,False,False,,,,0.28441999676427765,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,41,10,True,False,False,,,,0.0848568192849054,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,42,10,True,False,False,,,,0.1171331499757321,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,43,10,True,False,False,,,,0.1260313865070377,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,44,10,True,False,False,,,,0.12700210321954375,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,45,10,True,False,False,,,,0.15555735317909725,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,46,10,True,False,False,,,,0.13468694386021685,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,47,10,True,False,False,,,,0.06188319042226176,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,48,9,True,False,False,,,,0.11446367901634036,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,49,10,True,False,False,,,,0.03988027827212426,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,50,9,True,False,False,,,,0.0731273256754571,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,51,9,True,False,False,,,,0.10459472577252871,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,52,9,True,False,False,,,,0.05702960685973146,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,53,9,True,False,False,,,,0.1605727228603786,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,54,9,True,False,False,,,,0.11414010677883835,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,55,9,True,False,False,,,,0.08526128458178284,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,56,10,True,False,False,,,,0.060184436175376166,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,57,10,True,False,False,,,,0.10241061316939004,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,58,10,True,False,False,,,,0.2796473062611228,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,59,9,True,False,False,,,,0.09844685325999025,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,60,10,True,False,False,,,,0.18710564633554438,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,61,10,True,False,False,,,,0.44038181524025244,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,62,10,True,False,False,,,,0.29978967804562373,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,63,10,True,False,False,,,,0.23580326807959873,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,64,10,True,False,False,,,,0.12991425335706197,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,65,10,True,False,False,,,,0.1348487299789678,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,66,10,True,False,False,,,,0.17262578870732892,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,67,10,True,False,False,,,,0.1894515450574341,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,68,11,True,False,False,,,,0.09877042549749226,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,69,10,True,False,False,,,,0.10103543116000646,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,70,10,True,False,False,,,,0.09537291700372108,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,71,11,True,False,False,,,,0.07377447015046112,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,72,10,True,False,False,,,,0.05249959553470307,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,73,9,True,False,False,,,,0.1534541336353341,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,74,10,True,False,False,,,,0.11236045947257722,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,75,9,True,False,False,,,,0.40446529687752786,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,76,10,True,False,False,,,,0.08890147225368061,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,77,22,False,True,False,,,,0.7744701504610905,39,False
